Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1130.00,-,-,-,97.60,97.60,90.50,-,-,-,5500.00,-,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1270.00,4.75,5.00,3.00,3.70,3.65,3.70,6788.00,43226.51,122.71,4783000.00,-61000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1410.00,0.30,0.45,0.30,0.35,0.35,0.35,38.00,267.98,0.08,230500.00,-8500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1420.00,0.30,0.35,0.25,0.30,0.25,0.30,191.00,1356.37,0.27,438500.00,-15500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1280.00,3.35,3.80,2.25,2.80,2.75,2.80,6873.00,44080.34,93.14,6322000.00,-84500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1140.00,75.00,80.70,71.70,80.30,80.25,80.30,57.00,346.36,21.46,45000.00,12500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1290.00,2.95,2.95,1.85,2.30,2.35,2.30,4808.00,31065.02,53.42,3131000.00,456500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1430.00,0.30,0.30,0.20,0.20,0.20,0.20,6.00,42.91,0.01,184000.00,-,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1440.00,0.30,0.30,0.20,0.25,0.25,0.25,59.00,424.87,0.07,413500.00,-2500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1150.00,75.90,78.00,63.00,73.20,70.70,73.20,284.00,1731.23,98.23,182500.00,12000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1460.00,0.25,0.25,0.20,0.20,0.20,0.20,64.00,467.27,0.07,222000.00,-5500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1160.00,66.30,68.50,54.45,63.55,61.25,63.55,281.00,1715.82,86.02,507000.00,27000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1300.00,2.40,2.50,1.55,1.80,1.80,1.80,14006.00,91162.94,123.94,12596000.00,-708000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1480.00,0.20,0.30,0.20,0.20,0.20,0.20,45.00,333.05,0.05,251500.00,-16000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1170.00,59.05,60.00,45.70,52.95,52.55,52.95,244.00,1489.04,61.64,144500.00,-1500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1310.00,1.75,1.90,1.15,1.40,1.40,1.40,2003.00,13133.13,13.48,1523500.00,-55000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1500.00,0.15,0.20,0.10,0.15,0.15,0.15,323.00,2422.75,0.25,2603000.00,-97500.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1180.00,48.85,52.00,38.00,45.40,44.30,45.40,918.00,5614.00,197.80,227500.00,25000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1320.00,1.35,1.40,0.90,1.15,1.15,1.15,1905.00,12583.10,10.10,2414000.00,-52000.00,1217.25
RELIANCE,14-Feb-2025,27-Feb-2025,CE,1520.00,0.15,0.15,0.10,0.10,0.10,0.05,33.00,250.82,0.02,616500.00,-500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1160.00,-,-,-,107.60,-,77.30,-,-,-,-,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1280.00,16.80,17.65,13.60,16.10,15.80,16.10,240.00,1554.21,18.21,200500.00,2500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1170.00,-,-,-,111.25,-,69.95,-,-,-,-,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1410.00,1.95,1.95,1.95,1.95,1.95,1.15,1.00,7.06,0.01,5500.00,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1020.00,-,-,-,219.30,-,204.85,-,-,-,-,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1290.00,15.10,15.10,11.50,14.00,14.00,14.00,18.00,117.29,1.19,23500.00,1000.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1420.00,1.45,2.75,1.45,2.75,2.75,2.75,11.00,78.24,0.14,18000.00,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1040.00,-,-,-,201.40,-,185.20,-,-,-,-,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1180.00,63.70,63.70,63.70,63.70,63.70,62.95,1.00,6.22,0.32,500.00,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1300.00,12.35,12.70,10.00,11.65,11.50,11.65,2155.00,14127.27,119.77,2398500.00,1500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1440.00,2.10,2.25,1.45,2.15,2.05,2.15,390.00,2811.96,3.96,922000.00,60500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1190.00,59.00,59.00,59.00,59.00,59.00,56.40,1.00,6.25,0.30,500.00,500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1310.00,10.05,10.40,8.60,9.80,9.80,9.80,46.00,303.52,2.22,59500.00,2000.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1460.00,-,-,-,1.45,1.45,0.30,-,-,-,23000.00,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1060.00,-,-,-,184.00,-,165.75,-,-,-,-,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1200.00,54.95,56.45,46.00,52.70,51.40,52.70,1098.00,6866.81,278.81,454000.00,47000.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1080.00,-,-,-,167.25,-,146.65,-,-,-,-,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1320.00,8.65,9.25,7.50,8.45,8.50,8.45,191.00,1268.28,7.68,266000.00,8500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1480.00,1.00,3.00,1.00,3.00,3.00,0.20,21.00,155.68,0.28,122000.00,500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1210.00,48.80,48.80,40.40,46.35,45.15,46.35,140.00,876.98,29.98,63500.00,25500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1330.00,7.50,7.60,6.45,7.50,7.50,7.50,41.00,274.06,1.41,73000.00,7500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1520.00,0.90,0.90,0.90,0.90,0.90,0.05,1.00,7.60,-,71000.00,-,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1220.00,42.45,43.85,33.70,40.50,39.40,40.50,1050.00,6609.55,204.55,380500.00,101500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1340.00,6.45,6.60,5.65,6.25,6.40,6.25,82.00,551.90,2.50,337500.00,-4500.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1100.00,132.00,135.00,123.00,134.00,134.00,134.00,49.00,300.88,31.38,33500.00,17000.00,1217.25
RELIANCE,14-Feb-2025,27-Mar-2025,CE,1230.00,36.00,37.85,30.50,34.70,34.15,34.70,125.00,789.94,21.19,170500.00,23000.00,1217.25
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1270.00,5.55,6.10,4.10,4.35,4.40,4.35,6634.00,42295.80,169.90,4844000.00,-3500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1410.00,0.55,0.55,0.35,0.45,0.45,0.45,43.00,303.26,0.11,239000.00,-6500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1420.00,0.45,0.50,0.30,0.30,0.30,0.30,234.00,1661.88,0.48,454000.00,-37500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1130.00,94.60,97.60,94.60,97.60,97.60,89.75,2.00,12.26,0.96,5500.00,500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1280.00,4.40,4.65,3.10,3.30,3.30,3.30,6850.00,43972.51,132.51,6406500.00,-29500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1140.00,83.90,92.00,79.35,81.00,81.00,81.00,59.00,360.33,24.03,32500.00,-12500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1430.00,0.40,0.40,0.30,0.30,0.30,0.30,40.00,286.07,0.07,184000.00,-4500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1440.00,0.35,0.35,0.25,0.30,0.25,0.30,50.00,360.08,0.08,416000.00,-13000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1150.00,75.65,82.85,70.25,72.60,72.60,72.60,114.00,698.90,43.40,170500.00,4000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1290.00,3.55,3.85,2.50,2.70,2.80,2.70,3636.00,23509.12,56.92,2674500.00,-119500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1460.00,0.25,0.35,0.25,0.25,0.25,0.25,19.00,138.73,0.03,227500.00,1000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1160.00,66.65,73.00,61.00,63.20,63.45,63.20,208.00,1277.31,70.91,480000.00,45000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1300.00,3.00,3.15,2.05,2.15,2.25,2.15,12773.00,83185.67,161.17,13304000.00,-135000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1480.00,0.25,0.30,0.25,0.25,0.25,0.05,21.00,155.43,0.03,267500.00,5500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1170.00,58.85,64.65,52.55,54.65,54.90,54.65,211.00,1296.03,61.68,146000.00,38000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1310.00,2.00,2.35,1.55,1.65,1.70,1.65,2142.00,14051.22,21.12,1578500.00,-56000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1500.00,0.15,0.20,0.10,0.15,0.10,0.15,108.00,810.10,0.10,2700500.00,-29500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1180.00,49.85,55.50,44.25,46.50,46.35,46.50,523.00,3213.98,128.28,202500.00,13000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1320.00,1.65,1.85,1.20,1.30,1.35,1.30,2158.00,14259.04,16.24,2466000.00,21000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1520.00,0.15,0.20,0.10,0.15,0.15,0.15,93.00,706.87,0.07,617000.00,-9000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1160.00,-,-,-,107.60,-,76.95,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1280.00,17.40,18.85,15.35,16.00,16.00,16.00,334.00,2165.86,28.26,198000.00,1500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1170.00,-,-,-,111.25,-,69.65,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1410.00,-,-,-,3.00,3.00,1.20,-,-,-,5500.00,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1020.00,-,-,-,219.30,-,203.90,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1290.00,15.00,15.50,13.70,13.75,13.75,13.75,28.00,182.68,2.08,22500.00,3000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1420.00,2.00,2.55,2.00,2.40,2.40,0.95,22.00,156.44,0.24,18000.00,11000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1040.00,-,-,-,201.40,-,184.30,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1180.00,66.00,66.00,66.00,66.00,66.00,66.00,1.00,6.23,0.33,500.00,500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1300.00,12.55,13.75,11.30,11.65,11.60,11.65,1459.00,9574.59,91.09,2397000.00,162500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1440.00,2.25,2.40,2.10,2.20,2.10,2.20,45.00,324.50,0.50,861500.00,1000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1190.00,-,-,-,96.65,-,56.20,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1310.00,10.15,11.55,10.00,10.05,10.05,10.05,124.00,818.52,6.32,57500.00,14500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1460.00,-,-,-,1.45,1.45,0.35,-,-,-,23000.00,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1060.00,-,-,-,184.00,-,164.90,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1200.00,55.05,59.60,50.50,52.10,52.50,52.10,580.00,3639.02,159.02,407000.00,-2000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1080.00,-,-,-,167.25,-,145.85,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1320.00,9.40,10.00,8.40,8.55,8.50,8.55,120.00,797.51,5.51,257500.00,15000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1480.00,1.10,1.10,1.10,1.10,1.10,0.20,1.00,7.41,0.01,121500.00,500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1210.00,50.70,52.20,44.30,45.90,46.10,45.90,91.00,572.52,21.97,38000.00,15500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1330.00,8.75,8.75,7.25,7.50,7.50,6.75,30.00,200.68,1.18,65500.00,6500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1520.00,1.00,1.00,0.85,0.90,0.90,0.90,4.00,30.42,0.02,71000.00,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1220.00,42.50,46.50,38.80,40.20,40.40,40.20,835.00,5272.78,179.28,279000.00,124000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1340.00,6.60,7.75,6.30,6.45,6.45,6.45,158.00,1064.21,5.61,342000.00,36500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1100.00,135.00,140.00,130.00,130.00,130.00,127.30,31.00,191.25,20.75,16500.00,15000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1230.00,36.75,41.00,33.70,34.85,35.10,34.85,366.00,2320.94,70.04,147500.00,93000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1350.00,6.55,6.65,4.50,5.50,5.45,5.50,403.00,2732.35,12.10,402500.00,78000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1110.00,-,-,-,160.85,-,118.25,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1120.00,-,-,-,135.80,-,109.45,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1240.00,32.20,35.50,29.10,30.10,30.00,30.10,338.00,2151.08,55.48,196000.00,47500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1360.00,5.30,5.80,4.75,4.80,4.80,4.80,91.00,621.13,2.33,95000.00,10500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1130.00,-,-,-,143.50,-,100.90,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1250.00,27.70,30.60,25.00,25.95,26.00,25.95,823.00,5258.19,114.44,681500.00,193500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1370.00,5.30,5.30,5.30,5.30,5.30,3.00,3.00,20.63,0.08,10500.00,1500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1140.00,-,-,-,121.30,-,92.60,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1260.00,23.40,26.15,21.30,22.05,22.15,22.05,296.00,1900.64,35.84,530500.00,13500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1380.00,4.50,4.50,3.80,3.90,3.80,3.90,11.00,76.12,0.22,19000.00,1000.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1390.00,-,-,-,13.25,-,1.90,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1150.00,-,-,-,126.95,-,84.65,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1270.00,20.75,22.00,18.00,18.70,18.70,18.70,197.00,1270.77,19.82,166500.00,4500.00,1216.10
RELIANCE,13-Feb-2025,27-Mar-2025,CE,1400.00,3.40,3.60,2.90,3.00,2.95,3.00,384.00,2694.30,6.30,1278500.00,31000.00,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1240.00,-,-,-,79.75,-,43.25,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1380.00,-,-,-,25.75,-,7.50,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1120.00,-,-,-,163.15,-,119.90,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1080.00,-,-,-,197.25,-,154.05,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1260.00,-,-,-,69.20,-,35.00,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1400.00,8.80,8.80,7.50,7.80,7.50,7.80,43.00,302.74,1.74,120000.00,13000.00,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1100.00,-,-,-,179.90,-,136.55,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1140.00,-,-,-,147.10,-,104.15,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1280.00,-,-,-,59.65,-,27.90,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1440.00,4.55,5.00,4.50,5.00,5.00,5.00,9.00,65.02,0.22,16000.00,-500.00,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1160.00,-,-,-,131.80,-,89.45,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1300.00,25.45,25.65,21.85,22.45,22.20,22.45,155.00,1025.64,18.14,257000.00,44500.00,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1480.00,4.00,4.00,4.00,4.00,4.00,1.50,1.00,7.42,0.02,40000.00,500.00,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1180.00,-,-,-,117.45,-,75.95,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1320.00,-,-,-,39.00,39.00,17.10,-,-,-,500.00,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1200.00,68.00,72.00,65.85,65.85,65.85,63.75,23.00,146.02,8.02,10500.00,7500.00,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1000.00,-,-,-,271.10,-,229.10,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1340.00,-,-,-,30.00,30.00,13.15,-,-,-,500.00,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1220.00,-,-,-,91.35,-,52.85,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1040.00,-,-,-,233.45,-,190.80,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,24-Apr-2025,CE,1360.00,-,-,-,30.80,-,10.00,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1190.00,41.95,47.00,36.80,38.80,38.95,38.80,507.00,3122.82,106.17,185500.00,45000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1330.00,1.30,1.45,1.00,1.05,1.05,1.05,1497.00,9964.13,9.08,1255000.00,-19500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1200.00,35.80,39.60,29.90,31.80,31.80,31.80,5416.00,33440.14,944.14,2048500.00,-46500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1340.00,1.20,1.20,0.85,0.90,0.90,0.90,1083.00,7261.64,5.54,1345000.00,118000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1020.00,209.00,209.00,197.80,197.80,197.80,198.65,3.00,18.38,3.08,3500.00,500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1040.00,-,-,-,252.60,-,178.70,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1210.00,28.55,32.10,23.55,25.20,25.15,25.20,6111.00,37827.88,856.33,803000.00,2000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1350.00,1.10,1.10,0.75,0.85,0.80,0.85,3979.00,26876.38,18.13,2898000.00,500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1060.00,-,-,-,165.00,165.00,158.75,-,-,-,500.00,-,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1220.00,23.00,25.45,18.10,19.50,19.65,19.50,19666.00,122164.64,2202.04,2423000.00,32500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1360.00,0.95,0.95,0.65,0.70,0.70,0.70,493.00,3354.42,2.02,710000.00,-12000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1080.00,-,-,-,144.00,144.00,138.85,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1230.00,20.00,20.00,13.65,14.75,14.70,14.75,11450.00,71404.76,987.26,2012500.00,217000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1370.00,0.80,0.85,0.60,0.65,0.60,0.65,178.00,1219.95,0.65,493000.00,-37500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1100.00,125.00,130.90,119.00,120.00,120.00,119.00,50.00,306.35,31.35,112500.00,-7500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1240.00,12.40,14.85,10.15,11.00,11.05,11.00,10331.00,64718.18,665.98,2990500.00,26500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1380.00,0.65,0.70,0.55,0.60,0.60,0.60,207.00,1428.98,0.68,406500.00,-36000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1110.00,-,-,-,131.75,-,109.15,-,-,-,-,-,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1250.00,10.15,11.30,7.65,8.25,8.20,8.25,12555.00,79071.68,602.93,4895500.00,225500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1390.00,0.75,0.75,0.50,0.55,0.55,0.55,121.00,841.31,0.36,395500.00,-30000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1260.00,7.60,8.40,5.65,6.05,6.15,6.05,7742.00,49048.50,273.90,4132500.00,285500.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1400.00,0.70,0.70,0.50,0.55,0.55,0.55,1984.00,13894.10,6.10,8084500.00,-93000.00,1216.10
RELIANCE,13-Feb-2025,27-Feb-2025,CE,1120.00,105.00,105.00,105.00,105.00,105.00,99.40,6.00,36.75,3.15,3500.00,3000.00,1216.10
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1190.00,42.75,47.10,29.80,42.25,42.55,42.25,2053.00,12585.38,370.03,140500.00,76500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1330.00,1.80,1.80,1.05,1.40,1.40,1.40,4059.00,27019.46,27.11,1274500.00,309000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1200.00,41.00,41.00,24.15,35.15,35.85,35.15,17675.00,108768.83,2718.83,2095000.00,872000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1340.00,1.20,1.40,0.90,1.20,1.25,1.20,2659.00,17830.05,14.75,1227000.00,-124500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1020.00,209.80,209.80,180.30,198.95,199.00,198.95,22.00,133.33,21.13,3000.00,1500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1040.00,-,-,-,252.60,-,179.35,-,-,-,-,-,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1210.00,34.70,34.70,19.05,28.40,29.00,28.40,14465.00,89363.49,1850.24,801000.00,608000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1350.00,1.30,1.30,0.85,1.15,1.15,1.15,5243.00,35416.40,26.15,2897500.00,-339000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1060.00,-,-,-,165.00,165.00,159.40,-,-,-,500.00,-,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1220.00,29.55,29.60,14.55,22.60,23.25,22.60,28701.00,178041.35,2965.25,2390500.00,1773500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1360.00,0.85,1.00,0.70,1.00,0.90,1.00,1467.00,9981.99,6.39,722000.00,-323000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1080.00,124.00,144.00,124.00,144.00,144.00,139.50,2.00,12.14,1.34,-,-,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1230.00,23.60,23.60,11.00,17.45,18.05,17.45,16480.00,102658.90,1306.90,1795500.00,920500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1370.00,0.80,0.90,0.60,0.80,0.80,0.80,767.00,5256.70,2.75,530500.00,-123000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1100.00,126.00,126.50,102.60,120.95,123.00,120.95,105.00,637.78,60.28,120000.00,12500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1240.00,18.00,18.50,8.20,13.35,13.65,13.35,21845.00,136767.84,1328.84,2964000.00,1118000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1380.00,0.80,0.80,0.55,0.70,0.70,0.70,691.00,4770.18,2.28,442500.00,-110500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1110.00,-,-,-,131.75,-,109.85,-,-,-,-,-,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1250.00,13.05,13.90,6.20,10.10,10.40,10.10,23852.00,150160.56,1085.56,4670000.00,834500.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1390.00,0.60,0.75,0.60,0.70,0.70,0.70,196.00,1362.86,0.66,425500.00,10000.00,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1120.00,-,-,-,170.00,170.00,100.15,-,-,-,500.00,-,1216.55
RELIANCE,12-Feb-2025,27-Feb-2025,CE,1260.00,13.40,13.40,4.65,7.55,7.80,7.55,18350.00,116242.97,637.97,3847000.00,217000.00,1216.55
