Date,Expiry,Strike Price,Close
13-Mar-2025,27-Mar-2025,1050.0,216.25
13-Mar-2025,27-Mar-2025,1440.0,0.40
13-Mar-2025,27-Mar-2025,1180.0,70.40
13-Mar-2025,27-Mar-2025,1040.0,135.50
13-Mar-2025,27-Mar-2025,1420.0,0.40
13-Mar-2025,27-Mar-2025,1300.0,3.00
13-Mar-2025,27-Mar-2025,1170.0,82.20
13-Mar-2025,27-Mar-2025,1020.0,172.60
13-Mar-2025,27-Mar-2025,1000.0,250.00
13-Mar-2025,27-Mar-2025,1410.0,0.40
13-Mar-2025,27-Mar-2025,1290.0,4.15
13-Mar-2025,27-Mar-2025,980.0,256.30
13-Mar-2025,27-Mar-2025,1280.0,5.80
13-Mar-2025,27-Mar-2025,1160.0,92.00
13-Mar-2025,27-Mar-2025,960.0,275.25
17-Mar-2025,27-Mar-2025,1050.0,216.25
17-Mar-2025,27-Mar-2025,1440.0,0.25
17-Mar-2025,27-Mar-2025,1180.0,65.00
17-Mar-2025,27-Mar-2025,1040.0,135.50
17-Mar-2025,27-Mar-2025,1420.0,0.30
17-Mar-2025,27-Mar-2025,1300.0,1.85
17-Mar-2025,27-Mar-2025,1170.0,74.80
17-Mar-2025,27-Mar-2025,1020.0,172.60
17-Mar-2025,27-Mar-2025,1000.0,241.55
17-Mar-2025,27-Mar-2025,1410.0,0.30
17-Mar-2025,27-Mar-2025,1290.0,2.50
17-Mar-2025,27-Mar-2025,980.0,256.30
17-Mar-2025,27-Mar-2025,1280.0,3.55
17-Mar-2025,27-Mar-2025,1160.0,85.75
17-Mar-2025,27-Mar-2025,960.0,275.25
17-Mar-2025,29-May-2025,1380.0,16.05
17-Mar-2025,29-May-2025,1060.0,174.60
17-Mar-2025,29-May-2025,1220.0,55.00
17-Mar-2025,29-May-2025,1040.0,191.85
17-Mar-2025,29-May-2025,1360.0,14.05
17-Mar-2025,29-May-2025,1200.0,78.10
17-Mar-2025,29-May-2025,1000.0,227.90
17-Mar-2025,29-May-2025,1340.0,23.75
17-Mar-2025,29-May-2025,1180.0,87.10
17-Mar-2025,29-May-2025,960.0,265.50
17-Mar-2025,29-May-2025,1320.0,25.00
17-Mar-2025,29-May-2025,1160.0,99.40
17-Mar-2025,29-May-2025,1300.0,26.45
17-Mar-2025,29-May-2025,1140.0,110.00
17-Mar-2025,29-May-2025,1440.0,8.55
17-Mar-2025,29-May-2025,1280.0,40.60
17-Mar-2025,29-May-2025,1120.0,126.90
17-Mar-2025,29-May-2025,1260.0,43.00
17-Mar-2025,29-May-2025,1100.0,142.05
17-Mar-2025,29-May-2025,1400.0,7.50
17-Mar-2025,29-May-2025,1080.0,157.95
17-Mar-2025,29-May-2025,1240.0,56.25
17-Mar-2025,24-Apr-2025,1050.0,171.85
17-Mar-2025,24-Apr-2025,1370.0,7.85
17-Mar-2025,24-Apr-2025,1230.0,45.85
17-Mar-2025,24-Apr-2025,1040.0,233.45
17-Mar-2025,24-Apr-2025,1360.0,4.40
17-Mar-2025,24-Apr-2025,1220.0,52.50
17-Mar-2025,24-Apr-2025,1350.0,5.25
17-Mar-2025,24-Apr-2025,1020.0,252.10
17-Mar-2025,24-Apr-2025,1340.0,6.50
17-Mar-2025,24-Apr-2025,1210.0,55.50
17-Mar-2025,24-Apr-2025,1000.0,252.00
17-Mar-2025,24-Apr-2025,1330.0,7.90
17-Mar-2025,24-Apr-2025,1200.0,66.20
17-Mar-2025,24-Apr-2025,980.0,290.25
17-Mar-2025,24-Apr-2025,1320.0,9.75
17-Mar-2025,24-Apr-2025,1190.0,69.25
17-Mar-2025,24-Apr-2025,960.0,240.00
17-Mar-2025,24-Apr-2025,1310.0,11.85
17-Mar-2025,24-Apr-2025,1180.0,77.00
17-Mar-2025,24-Apr-2025,1170.0,84.00
17-Mar-2025,24-Apr-2025,1480.0,0.90
17-Mar-2025,24-Apr-2025,1300.0,14.40
17-Mar-2025,24-Apr-2025,1460.0,11.70
17-Mar-2025,24-Apr-2025,1290.0,17.50
17-Mar-2025,24-Apr-2025,1160.0,106.00
17-Mar-2025,24-Apr-2025,1440.0,1.45
17-Mar-2025,24-Apr-2025,1280.0,20.90
17-Mar-2025,24-Apr-2025,1150.0,101.20
17-Mar-2025,24-Apr-2025,1110.0,119.80
17-Mar-2025,24-Apr-2025,1420.0,1.75
17-Mar-2025,24-Apr-2025,1270.0,24.80
17-Mar-2025,24-Apr-2025,1140.0,147.10
17-Mar-2025,24-Apr-2025,1100.0,154.00
17-Mar-2025,24-Apr-2025,1260.0,29.35
17-Mar-2025,24-Apr-2025,1130.0,104.15
17-Mar-2025,24-Apr-2025,1090.0,136.40
17-Mar-2025,24-Apr-2025,1400.0,2.35
17-Mar-2025,24-Apr-2025,1080.0,197.25
17-Mar-2025,24-Apr-2025,1250.0,34.35
17-Mar-2025,24-Apr-2025,1120.0,163.15
17-Mar-2025,24-Apr-2025,1070.0,153.80
17-Mar-2025,24-Apr-2025,1060.0,215.10
17-Mar-2025,24-Apr-2025,1380.0,3.05
17-Mar-2025,24-Apr-2025,1240.0,39.70
17-Mar-2025,27-Mar-2025,1400.0,0.25
17-Mar-2025,27-Mar-2025,1270.0,5.30
17-Mar-2025,27-Mar-2025,1150.0,95.35
17-Mar-2025,27-Mar-2025,1390.0,0.30
17-Mar-2025,27-Mar-2025,1140.0,104.45
17-Mar-2025,27-Mar-2025,1380.0,0.30
17-Mar-2025,27-Mar-2025,1260.0,8.30
17-Mar-2025,27-Mar-2025,1130.0,110.45
17-Mar-2025,27-Mar-2025,1370.0,0.35
17-Mar-2025,27-Mar-2025,1250.0,12.40
17-Mar-2025,27-Mar-2025,1360.0,0.35
17-Mar-2025,27-Mar-2025,1120.0,133.80
17-Mar-2025,27-Mar-2025,1240.0,17.55
17-Mar-2025,27-Mar-2025,1110.0,154.00
17-Mar-2025,27-Mar-2025,1350.0,0.40
17-Mar-2025,27-Mar-2025,1230.0,23.80
17-Mar-2025,27-Mar-2025,1100.0,145.00
17-Mar-2025,27-Mar-2025,1340.0,0.50
17-Mar-2025,27-Mar-2025,1220.0,30.90
17-Mar-2025,27-Mar-2025,1090.0,168.75
17-Mar-2025,27-Mar-2025,1520.0,0.10
17-Mar-2025,27-Mar-2025,1330.0,0.65
17-Mar-2025,27-Mar-2025,1210.0,38.60
17-Mar-2025,27-Mar-2025,1480.0,0.10
17-Mar-2025,27-Mar-2025,1080.0,124.45
17-Mar-2025,27-Mar-2025,1070.0,197.35
17-Mar-2025,27-Mar-2025,1320.0,0.85
17-Mar-2025,27-Mar-2025,1200.0,48.15
17-Mar-2025,27-Mar-2025,1060.0,139.50
17-Mar-2025,27-Mar-2025,1460.0,0.15
17-Mar-2025,27-Mar-2025,1310.0,1.25
17-Mar-2025,27-Mar-2025,1190.0,57.30
18-Mar-2025,27-Mar-2025,1050.0,216.25
18-Mar-2025,27-Mar-2025,1440.0,0.25
18-Mar-2025,27-Mar-2025,1180.0,65.35
18-Mar-2025,27-Mar-2025,1040.0,135.50
18-Mar-2025,27-Mar-2025,1420.0,0.30
18-Mar-2025,27-Mar-2025,1300.0,1.50
18-Mar-2025,27-Mar-2025,1170.0,74.95
18-Mar-2025,27-Mar-2025,1020.0,172.60
18-Mar-2025,27-Mar-2025,1410.0,0.30
18-Mar-2025,27-Mar-2025,1290.0,1.95
18-Mar-2025,27-Mar-2025,1000.0,243.40
18-Mar-2025,27-Mar-2025,980.0,256.30
18-Mar-2025,27-Mar-2025,1280.0,2.90
18-Mar-2025,27-Mar-2025,1160.0,85.40
18-Mar-2025,27-Mar-2025,960.0,275.25
18-Mar-2025,24-Apr-2025,1200.0,66.20
18-Mar-2025,24-Apr-2025,980.0,290.25
18-Mar-2025,24-Apr-2025,1320.0,9.50
18-Mar-2025,24-Apr-2025,1190.0,69.25
18-Mar-2025,24-Apr-2025,960.0,240.00
18-Mar-2025,24-Apr-2025,1310.0,11.90
18-Mar-2025,24-Apr-2025,1180.0,77.00
18-Mar-2025,24-Apr-2025,1170.0,88.00
18-Mar-2025,24-Apr-2025,1480.0,0.90
18-Mar-2025,24-Apr-2025,1300.0,14.60
18-Mar-2025,24-Apr-2025,1460.0,11.70
18-Mar-2025,24-Apr-2025,1290.0,17.65
18-Mar-2025,24-Apr-2025,1160.0,106.00
18-Mar-2025,24-Apr-2025,1440.0,1.25
18-Mar-2025,24-Apr-2025,1280.0,20.90
18-Mar-2025,24-Apr-2025,1150.0,104.60
18-Mar-2025,24-Apr-2025,1110.0,119.80
18-Mar-2025,24-Apr-2025,1100.0,154.00
18-Mar-2025,24-Apr-2025,1420.0,1.70
18-Mar-2025,24-Apr-2025,1270.0,24.70
18-Mar-2025,24-Apr-2025,1140.0,147.10
18-Mar-2025,24-Apr-2025,1130.0,104.15
18-Mar-2025,24-Apr-2025,1090.0,136.40
18-Mar-2025,24-Apr-2025,1400.0,2.25
18-Mar-2025,24-Apr-2025,1260.0,29.25
18-Mar-2025,24-Apr-2025,1080.0,197.25
18-Mar-2025,24-Apr-2025,1250.0,34.10
18-Mar-2025,24-Apr-2025,1120.0,163.15
18-Mar-2025,24-Apr-2025,1070.0,153.80
18-Mar-2025,24-Apr-2025,1060.0,190.00
18-Mar-2025,24-Apr-2025,1380.0,2.90
18-Mar-2025,24-Apr-2025,1240.0,39.55
18-Mar-2025,27-Mar-2025,1400.0,0.25
18-Mar-2025,27-Mar-2025,1270.0,4.50
18-Mar-2025,27-Mar-2025,1150.0,92.00
18-Mar-2025,27-Mar-2025,1390.0,0.35
18-Mar-2025,27-Mar-2025,1140.0,104.00
18-Mar-2025,27-Mar-2025,1380.0,0.35
18-Mar-2025,27-Mar-2025,1260.0,7.50
18-Mar-2025,27-Mar-2025,1370.0,0.40
18-Mar-2025,27-Mar-2025,1250.0,11.55
18-Mar-2025,27-Mar-2025,1130.0,112.00
18-Mar-2025,27-Mar-2025,1120.0,126.00
18-Mar-2025,27-Mar-2025,1360.0,0.40
18-Mar-2025,27-Mar-2025,1240.0,16.70
18-Mar-2025,27-Mar-2025,1110.0,154.00
18-Mar-2025,27-Mar-2025,1350.0,0.40
18-Mar-2025,27-Mar-2025,1230.0,23.00
18-Mar-2025,27-Mar-2025,1100.0,145.30
18-Mar-2025,27-Mar-2025,1340.0,0.50
18-Mar-2025,27-Mar-2025,1220.0,30.20
18-Mar-2025,27-Mar-2025,1090.0,168.75
18-Mar-2025,27-Mar-2025,1520.0,0.10
18-Mar-2025,27-Mar-2025,1210.0,38.60
18-Mar-2025,27-Mar-2025,1480.0,0.10
18-Mar-2025,27-Mar-2025,1330.0,0.55
18-Mar-2025,27-Mar-2025,1080.0,124.45
18-Mar-2025,27-Mar-2025,1070.0,197.35
18-Mar-2025,27-Mar-2025,1320.0,0.70
18-Mar-2025,27-Mar-2025,1200.0,47.55
18-Mar-2025,27-Mar-2025,1060.0,180.00
18-Mar-2025,27-Mar-2025,1460.0,0.15
18-Mar-2025,27-Mar-2025,1310.0,1.00
18-Mar-2025,27-Mar-2025,1190.0,56.35
18-Mar-2025,29-May-2025,1380.0,16.05
18-Mar-2025,29-May-2025,1060.0,174.60
18-Mar-2025,29-May-2025,1220.0,55.00
18-Mar-2025,29-May-2025,1040.0,191.85
18-Mar-2025,29-May-2025,1360.0,11.70
18-Mar-2025,29-May-2025,1200.0,78.60
18-Mar-2025,29-May-2025,1000.0,227.90
18-Mar-2025,29-May-2025,1340.0,23.75
18-Mar-2025,29-May-2025,1180.0,87.10
18-Mar-2025,29-May-2025,1320.0,25.00
18-Mar-2025,29-May-2025,960.0,265.50
18-Mar-2025,29-May-2025,1160.0,99.40
18-Mar-2025,29-May-2025,1300.0,26.75
18-Mar-2025,29-May-2025,1140.0,110.00
18-Mar-2025,29-May-2025,1440.0,8.55
18-Mar-2025,29-May-2025,1280.0,40.60
18-Mar-2025,29-May-2025,1120.0,126.90
18-Mar-2025,29-May-2025,1260.0,42.00
18-Mar-2025,29-May-2025,1100.0,142.05
18-Mar-2025,29-May-2025,1400.0,7.45
18-Mar-2025,29-May-2025,1080.0,157.95
18-Mar-2025,29-May-2025,1240.0,56.25
18-Mar-2025,24-Apr-2025,1050.0,171.85
18-Mar-2025,24-Apr-2025,1370.0,4.00
18-Mar-2025,24-Apr-2025,1230.0,45.50
18-Mar-2025,24-Apr-2025,1040.0,233.45
18-Mar-2025,24-Apr-2025,1360.0,4.20
18-Mar-2025,24-Apr-2025,1220.0,51.80
18-Mar-2025,24-Apr-2025,1350.0,5.10
18-Mar-2025,24-Apr-2025,1020.0,252.10
18-Mar-2025,24-Apr-2025,1340.0,6.40
18-Mar-2025,24-Apr-2025,1210.0,59.00
18-Mar-2025,24-Apr-2025,1000.0,250.00
18-Mar-2025,24-Apr-2025,1330.0,7.75
19-Mar-2025,24-Apr-2025,1190.0,79.80
19-Mar-2025,24-Apr-2025,960.0,240.00
19-Mar-2025,24-Apr-2025,1310.0,13.60
19-Mar-2025,24-Apr-2025,1180.0,87.50
19-Mar-2025,24-Apr-2025,1170.0,96.50
19-Mar-2025,24-Apr-2025,1480.0,0.80
19-Mar-2025,24-Apr-2025,1300.0,16.55
19-Mar-2025,24-Apr-2025,1460.0,11.70
19-Mar-2025,24-Apr-2025,1290.0,19.75
19-Mar-2025,24-Apr-2025,1160.0,108.00
19-Mar-2025,24-Apr-2025,1440.0,1.25
19-Mar-2025,24-Apr-2025,1280.0,23.50
19-Mar-2025,24-Apr-2025,1150.0,112.50
19-Mar-2025,24-Apr-2025,1110.0,119.80
19-Mar-2025,24-Apr-2025,1100.0,160.45
19-Mar-2025,24-Apr-2025,1420.0,1.80
19-Mar-2025,24-Apr-2025,1270.0,27.55
19-Mar-2025,24-Apr-2025,1140.0,147.10
19-Mar-2025,24-Apr-2025,1090.0,136.40
19-Mar-2025,24-Apr-2025,1130.0,104.15
19-Mar-2025,24-Apr-2025,1400.0,2.45
19-Mar-2025,24-Apr-2025,1260.0,32.50
19-Mar-2025,24-Apr-2025,1080.0,197.25
19-Mar-2025,24-Apr-2025,1250.0,37.75
19-Mar-2025,24-Apr-2025,1120.0,163.15
19-Mar-2025,24-Apr-2025,1070.0,153.80
19-Mar-2025,24-Apr-2025,1380.0,3.15
19-Mar-2025,24-Apr-2025,1240.0,43.55
19-Mar-2025,27-Mar-2025,1400.0,0.30
19-Mar-2025,27-Mar-2025,1270.0,5.55
19-Mar-2025,27-Mar-2025,1150.0,103.10
19-Mar-2025,27-Mar-2025,1390.0,0.25
19-Mar-2025,27-Mar-2025,1380.0,0.35
19-Mar-2025,27-Mar-2025,1260.0,9.20
19-Mar-2025,27-Mar-2025,1140.0,104.00
19-Mar-2025,27-Mar-2025,1370.0,0.40
19-Mar-2025,27-Mar-2025,1250.0,14.05
19-Mar-2025,27-Mar-2025,1130.0,112.00
19-Mar-2025,27-Mar-2025,1120.0,126.00
19-Mar-2025,27-Mar-2025,1360.0,0.40
19-Mar-2025,27-Mar-2025,1240.0,20.00
19-Mar-2025,27-Mar-2025,1110.0,141.30
19-Mar-2025,27-Mar-2025,1350.0,0.45
19-Mar-2025,27-Mar-2025,1230.0,27.05
19-Mar-2025,27-Mar-2025,1100.0,151.20
19-Mar-2025,29-May-2025,1380.0,16.05
19-Mar-2025,29-May-2025,1060.0,174.60
19-Mar-2025,29-May-2025,1220.0,55.00
19-Mar-2025,29-May-2025,1040.0,191.85
19-Mar-2025,29-May-2025,1360.0,13.45
19-Mar-2025,29-May-2025,1200.0,87.90
19-Mar-2025,29-May-2025,1000.0,227.90
19-Mar-2025,29-May-2025,1340.0,23.75
19-Mar-2025,29-May-2025,1180.0,87.10
19-Mar-2025,29-May-2025,960.0,265.50
19-Mar-2025,29-May-2025,1320.0,25.00
19-Mar-2025,29-May-2025,1160.0,99.40
19-Mar-2025,29-May-2025,1300.0,28.90
19-Mar-2025,29-May-2025,1140.0,110.00
19-Mar-2025,29-May-2025,1440.0,8.55
19-Mar-2025,29-May-2025,1280.0,40.60
19-Mar-2025,29-May-2025,1120.0,126.90
19-Mar-2025,29-May-2025,1260.0,46.00
19-Mar-2025,29-May-2025,1100.0,142.05
19-Mar-2025,27-Mar-2025,1340.0,0.50
19-Mar-2025,27-Mar-2025,1220.0,35.00
19-Mar-2025,27-Mar-2025,1090.0,168.75
19-Mar-2025,27-Mar-2025,1520.0,0.10
19-Mar-2025,27-Mar-2025,1210.0,43.95
19-Mar-2025,27-Mar-2025,1480.0,0.05
19-Mar-2025,27-Mar-2025,1330.0,0.60
19-Mar-2025,27-Mar-2025,1080.0,124.45
19-Mar-2025,27-Mar-2025,1070.0,197.35
19-Mar-2025,27-Mar-2025,1320.0,0.85
19-Mar-2025,27-Mar-2025,1200.0,53.25
19-Mar-2025,27-Mar-2025,1060.0,180.00
19-Mar-2025,27-Mar-2025,1460.0,0.25
19-Mar-2025,27-Mar-2025,1310.0,1.20
19-Mar-2025,27-Mar-2025,1190.0,62.80
19-Mar-2025,27-Mar-2025,1050.0,216.25
19-Mar-2025,27-Mar-2025,1440.0,0.20
19-Mar-2025,27-Mar-2025,1180.0,72.05
19-Mar-2025,27-Mar-2025,1040.0,135.50
19-Mar-2025,27-Mar-2025,1420.0,0.25
19-Mar-2025,27-Mar-2025,1300.0,1.75
19-Mar-2025,27-Mar-2025,1170.0,82.15
19-Mar-2025,27-Mar-2025,1020.0,172.60
19-Mar-2025,27-Mar-2025,1000.0,249.90
19-Mar-2025,27-Mar-2025,1410.0,0.25
19-Mar-2025,27-Mar-2025,1290.0,2.35
19-Mar-2025,27-Mar-2025,980.0,256.30
19-Mar-2025,27-Mar-2025,1280.0,3.50
19-Mar-2025,27-Mar-2025,1160.0,91.45
19-Mar-2025,27-Mar-2025,960.0,275.25
19-Mar-2025,29-May-2025,1400.0,8.25
19-Mar-2025,29-May-2025,1080.0,157.95
19-Mar-2025,29-May-2025,1240.0,56.25
19-Mar-2025,24-Apr-2025,1060.0,190.00
19-Mar-2025,24-Apr-2025,1050.0,171.85
19-Mar-2025,24-Apr-2025,1370.0,3.55
19-Mar-2025,24-Apr-2025,1230.0,49.55
19-Mar-2025,24-Apr-2025,1040.0,233.45
19-Mar-2025,24-Apr-2025,1360.0,4.80
19-Mar-2025,24-Apr-2025,1220.0,56.55
19-Mar-2025,24-Apr-2025,1350.0,5.90
19-Mar-2025,24-Apr-2025,1020.0,252.10
19-Mar-2025,24-Apr-2025,1340.0,7.30
19-Mar-2025,24-Apr-2025,1210.0,62.40
19-Mar-2025,24-Apr-2025,1000.0,255.10
19-Mar-2025,24-Apr-2025,1330.0,9.00
19-Mar-2025,24-Apr-2025,1200.0,71.55
19-Mar-2025,24-Apr-2025,980.0,290.25
19-Mar-2025,24-Apr-2025,1320.0,11.15
20-Mar-2025,29-May-2025,1160.0,99.40
20-Mar-2025,29-May-2025,1300.0,36.15
20-Mar-2025,29-May-2025,1140.0,110.00
20-Mar-2025,29-May-2025,1440.0,8.55
20-Mar-2025,29-May-2025,1280.0,40.60
20-Mar-2025,29-May-2025,1120.0,126.90
20-Mar-2025,29-May-2025,1260.0,59.00
20-Mar-2025,29-May-2025,1100.0,142.05
20-Mar-2025,29-May-2025,1400.0,9.80
20-Mar-2025,29-May-2025,1080.0,157.95
20-Mar-2025,29-May-2025,1240.0,56.25
20-Mar-2025,24-Apr-2025,1060.0,190.00
20-Mar-2025,24-Apr-2025,1050.0,171.85
20-Mar-2025,24-Apr-2025,1370.0,5.45
20-Mar-2025,24-Apr-2025,1230.0,62.95
20-Mar-2025,24-Apr-2025,1040.0,233.45
20-Mar-2025,24-Apr-2025,1360.0,6.85
20-Mar-2025,24-Apr-2025,1220.0,71.20
20-Mar-2025,24-Apr-2025,1350.0,8.30
20-Mar-2025,24-Apr-2025,1210.0,77.15
20-Mar-2025,24-Apr-2025,1020.0,252.10
20-Mar-2025,24-Apr-2025,1340.0,10.25
20-Mar-2025,24-Apr-2025,1000.0,255.10
20-Mar-2025,24-Apr-2025,1330.0,12.45
20-Mar-2025,24-Apr-2025,1200.0,87.60
20-Mar-2025,24-Apr-2025,980.0,290.25
20-Mar-2025,24-Apr-2025,1320.0,15.30
20-Mar-2025,24-Apr-2025,1190.0,97.00
20-Mar-2025,24-Apr-2025,960.0,240.00
20-Mar-2025,24-Apr-2025,1310.0,18.45
20-Mar-2025,24-Apr-2025,1180.0,102.60
20-Mar-2025,24-Apr-2025,1170.0,112.05
20-Mar-2025,24-Apr-2025,1480.0,1.10
20-Mar-2025,24-Apr-2025,1300.0,22.55
20-Mar-2025,24-Apr-2025,1160.0,122.00
20-Mar-2025,24-Apr-2025,1460.0,11.70
20-Mar-2025,24-Apr-2025,1290.0,26.80
20-Mar-2025,24-Apr-2025,1440.0,1.55
20-Mar-2025,24-Apr-2025,1280.0,31.50
20-Mar-2025,24-Apr-2025,1150.0,132.85
20-Mar-2025,24-Apr-2025,1100.0,179.10
20-Mar-2025,24-Apr-2025,1420.0,2.20
20-Mar-2025,24-Apr-2025,1270.0,36.90
20-Mar-2025,24-Apr-2025,1140.0,147.10
20-Mar-2025,24-Apr-2025,1090.0,136.40
20-Mar-2025,24-Apr-2025,1260.0,42.60
20-Mar-2025,24-Apr-2025,1130.0,104.15
20-Mar-2025,24-Apr-2025,1400.0,3.05
20-Mar-2025,24-Apr-2025,1120.0,163.15
20-Mar-2025,24-Apr-2025,1080.0,197.25
20-Mar-2025,24-Apr-2025,1250.0,48.80
20-Mar-2025,24-Apr-2025,1110.0,119.80
20-Mar-2025,24-Apr-2025,1070.0,153.80
20-Mar-2025,24-Apr-2025,1380.0,4.40
20-Mar-2025,24-Apr-2025,1240.0,56.10
20-Mar-2025,27-Mar-2025,1400.0,0.30
20-Mar-2025,27-Mar-2025,1270.0,11.75
20-Mar-2025,29-May-2025,1380.0,16.05
20-Mar-2025,29-May-2025,1060.0,174.60
20-Mar-2025,29-May-2025,1220.0,55.00
20-Mar-2025,29-May-2025,1040.0,191.85
20-Mar-2025,29-May-2025,1360.0,16.10
20-Mar-2025,27-Mar-2025,1150.0,120.75
20-Mar-2025,27-Mar-2025,1390.0,0.35
20-Mar-2025,27-Mar-2025,1140.0,128.00
20-Mar-2025,27-Mar-2025,1380.0,0.40
20-Mar-2025,27-Mar-2025,1260.0,17.45
20-Mar-2025,27-Mar-2025,1370.0,0.45
20-Mar-2025,27-Mar-2025,1250.0,25.20
20-Mar-2025,27-Mar-2025,1130.0,141.00
20-Mar-2025,27-Mar-2025,1240.0,32.45
20-Mar-2025,27-Mar-2025,1120.0,152.00
20-Mar-2025,27-Mar-2025,1360.0,0.50
20-Mar-2025,27-Mar-2025,1110.0,141.30
20-Mar-2025,27-Mar-2025,1350.0,0.65
20-Mar-2025,27-Mar-2025,1230.0,41.70
20-Mar-2025,27-Mar-2025,1100.0,171.00
20-Mar-2025,27-Mar-2025,1340.0,0.90
20-Mar-2025,27-Mar-2025,1220.0,50.95
20-Mar-2025,27-Mar-2025,1090.0,168.75
20-Mar-2025,27-Mar-2025,1520.0,0.10
20-Mar-2025,27-Mar-2025,1330.0,1.10
20-Mar-2025,27-Mar-2025,1210.0,60.60
20-Mar-2025,27-Mar-2025,1480.0,0.10
20-Mar-2025,27-Mar-2025,1080.0,124.45
20-Mar-2025,27-Mar-2025,1070.0,197.35
20-Mar-2025,27-Mar-2025,1320.0,1.50
20-Mar-2025,27-Mar-2025,1200.0,70.90
20-Mar-2025,27-Mar-2025,1060.0,180.00
20-Mar-2025,27-Mar-2025,1460.0,0.20
20-Mar-2025,27-Mar-2025,1310.0,2.35
20-Mar-2025,27-Mar-2025,1190.0,79.85
20-Mar-2025,27-Mar-2025,1050.0,216.25
20-Mar-2025,27-Mar-2025,1440.0,0.25
20-Mar-2025,27-Mar-2025,1180.0,91.60
20-Mar-2025,27-Mar-2025,1040.0,135.50
20-Mar-2025,27-Mar-2025,1420.0,0.25
20-Mar-2025,27-Mar-2025,1300.0,3.55
20-Mar-2025,27-Mar-2025,1170.0,99.65
20-Mar-2025,27-Mar-2025,1020.0,172.60
20-Mar-2025,27-Mar-2025,1000.0,269.00
20-Mar-2025,27-Mar-2025,1410.0,0.30
20-Mar-2025,27-Mar-2025,1290.0,4.95
20-Mar-2025,27-Mar-2025,980.0,256.30
20-Mar-2025,27-Mar-2025,1280.0,7.65
20-Mar-2025,27-Mar-2025,1160.0,110.00
20-Mar-2025,27-Mar-2025,960.0,275.25
20-Mar-2025,29-May-2025,1200.0,102.30
20-Mar-2025,29-May-2025,1000.0,227.90
20-Mar-2025,29-May-2025,1340.0,23.75
20-Mar-2025,29-May-2025,1180.0,87.10
20-Mar-2025,29-May-2025,960.0,265.50
20-Mar-2025,29-May-2025,1320.0,25.00
21-Mar-2025,27-Mar-2025,1000.0,277.95
21-Mar-2025,27-Mar-2025,1410.0,0.20
21-Mar-2025,27-Mar-2025,1290.0,5.25
21-Mar-2025,27-Mar-2025,980.0,256.30
21-Mar-2025,27-Mar-2025,1280.0,8.45
21-Mar-2025,27-Mar-2025,1160.0,117.30
21-Mar-2025,27-Mar-2025,960.0,275.25
21-Mar-2025,29-May-2025,1380.0,16.05
21-Mar-2025,29-May-2025,1060.0,174.60
21-Mar-2025,29-May-2025,1220.0,55.00
21-Mar-2025,29-May-2025,1040.0,191.85
21-Mar-2025,29-May-2025,1360.0,18.90
21-Mar-2025,29-May-2025,1200.0,108.30
21-Mar-2025,29-May-2025,1000.0,227.90
21-Mar-2025,29-May-2025,1340.0,23.75
21-Mar-2025,29-May-2025,1180.0,87.10
21-Mar-2025,29-May-2025,960.0,265.50
21-Mar-2025,29-May-2025,1320.0,25.00
21-Mar-2025,29-May-2025,1160.0,99.40
21-Mar-2025,29-May-2025,1300.0,39.35
21-Mar-2025,29-May-2025,1480.0,5.45
21-Mar-2025,29-May-2025,1140.0,110.00
21-Mar-2025,29-May-2025,1440.0,4.45
21-Mar-2025,29-May-2025,1280.0,40.60
21-Mar-2025,29-May-2025,1120.0,126.90
21-Mar-2025,29-May-2025,1260.0,63.85
21-Mar-2025,29-May-2025,1100.0,142.05
21-Mar-2025,29-May-2025,1400.0,10.55
21-Mar-2025,29-May-2025,1080.0,157.95
21-Mar-2025,29-May-2025,1240.0,56.25
21-Mar-2025,24-Apr-2025,1060.0,190.00
21-Mar-2025,24-Apr-2025,1050.0,171.85
21-Mar-2025,24-Apr-2025,1370.0,6.30
21-Mar-2025,24-Apr-2025,1230.0,68.60
21-Mar-2025,24-Apr-2025,1040.0,233.45
21-Mar-2025,24-Apr-2025,1360.0,7.85
21-Mar-2025,24-Apr-2025,1220.0,75.90
21-Mar-2025,24-Apr-2025,1350.0,9.85
21-Mar-2025,24-Apr-2025,1210.0,87.15
21-Mar-2025,24-Apr-2025,1020.0,252.10
21-Mar-2025,24-Apr-2025,1340.0,12.05
21-Mar-2025,24-Apr-2025,1000.0,287.50
21-Mar-2025,24-Apr-2025,1330.0,14.75
21-Mar-2025,24-Apr-2025,1200.0,93.85
21-Mar-2025,24-Apr-2025,980.0,290.25
21-Mar-2025,24-Apr-2025,1320.0,17.95
21-Mar-2025,24-Apr-2025,1190.0,97.00
21-Mar-2025,24-Apr-2025,960.0,240.00
21-Mar-2025,24-Apr-2025,1310.0,21.70
21-Mar-2025,24-Apr-2025,1180.0,109.70
21-Mar-2025,24-Apr-2025,1480.0,1.00
21-Mar-2025,24-Apr-2025,1300.0,26.15
21-Mar-2025,24-Apr-2025,1170.0,112.05
21-Mar-2025,24-Apr-2025,1160.0,132.20
21-Mar-2025,24-Apr-2025,1460.0,1.20
21-Mar-2025,24-Apr-2025,1290.0,30.55
21-Mar-2025,24-Apr-2025,1440.0,1.75
21-Mar-2025,24-Apr-2025,1280.0,35.40
21-Mar-2025,24-Apr-2025,1150.0,141.50
21-Mar-2025,24-Apr-2025,1100.0,188.25
